link,titulo,precio,tipo_venta,num_banos,superficie,ubicacion,metros_cuadrados,precio_metro_cuadrado,fecha_hora_de_carga
https://www.portalinmobiliario.com/MLC-1410969635-vendo-departamento-en-cochoa-atencion-inversionistas--_JM#position=7&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Vendo Departamento En Cochoa   Atenciön Inversionistas !!!,3400.0,Departamento en venta,1 baño,36 m² útiles,"Avenida Borgoño 17310, Viña Del Ma...",36,94.44444444444444,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1422895927-increible-oportunidad-de-compra-en-renaca-norte-_JM#position=8&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,¡increíble Oportunidad De Compra En Reñaca Norte!,2790.0,Departamento en venta,1 baño,36 m² útiles,"Reñaca Norte, Reñaca, Viña Del Mar",36,77.5,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1431480117-vendo-hermoso-departamento-en-edificio-cumbres-concon-_JM#position=10&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Vendo Hermoso Departamento En Edificio Cumbres Concon,3750.0,Departamento en venta,1 baño,47 m² útiles,"Av Edmundo Eluchans 1615, Viña Del...",47,79.7872340425532,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1897941906-departamento-en-venta-de-1-dorm-en-renaca-_JM#position=11&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Departamento En Venta De 1 Dorm. En Reñaca,3400.0,Departamento en venta,1 baño,36 m² útiles,"Las Perlas, Reñaca, Viña Del Mar",36,94.44444444444444,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2217011706-vendo-departamento-1-dormitorio-renaca-11243-_JM#position=12&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,"Vendo Departamento 1 Dormitorio, Reñaca (11243)",3100.0,Departamento en venta,1 baño,35 m² útiles,"Vendo Departamento 1 Dormitorio, R...",35,88.57142857142857,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1441876433-especial-inversion-dpto-renaca-1-dormitorio-_JM#position=13&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Especial Inversión!!! Dpto Reñaca 1 Dormitorio,2505.0,Departamento en venta,1 baño,35 m² útiles,"Avenida Borgoño 14440, Reñaca, Viñ...",35,71.57142857142857,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2013887592-se-vende-depto-ubicado-en-renaca-vina-del-mar-_JM#position=14&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Se Vende Depto Ubicado En Reñaca Viña Del Mar,3950.0,Departamento en venta,1 baño,65 m² útiles,"Avenida José Manuel Balmaceda, Viñ...",65,60.76923076923077,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1452733109-vende-departamento-2d1b1e1b-jardin-del-mar-_JM#position=15&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,"Vende Departamento 2d1b1e1b, Jardín Del Mar",3676.0,Departamento en venta,1 baño,65 m² útiles,"Talasia, Viña Del Mar, Chile, Reña...",65,56.55384615384615,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2263683810-sin-comision-studio-edificio-nuevo-comuna-vina-_JM#position=16&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Sin Comision / Studio / Edificio Nuevo/ Comuna Viña,3490.0,Departamento en venta,1 baño,35 m² útiles,"Reñaca Nte. 25, Viña Del Mar, Valp...",35,99.71428571428572,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2174545294-luminoso-apartamento-de-1-dormitorio-en-el-corazon-de-renaca-_JM#position=17&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,,2900.0,Departamento en venta,1 baño,45 m² útiles,Luminoso Apartamento De 1 Dormitor...,45,64.44444444444444,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1438177331-departamento-en-venta-renaca-1d-1b-excelente-para-inversion-_JM#position=18&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,"Departamento En Venta Reñaca, 1d 1b Excelente Para Inversión",2996.0,Departamento en venta,1 baño,40 m² útiles,"Eklonia 429, 2541230 Viña Del Mar,...",40,74.9,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1429934287-renaca-a-pasos-del-centro-y-playa-_JM#position=19&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Reñaca A Pasos Del Centro Y Playa,2650.0,Departamento en venta,1 baño,25 m² útiles,"Reñaca A Pasos De Centro Y Playa, ...",25,106.0,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2051611584-vende-departamento-loft-amoblado-est-bodega-luminoso-_JM#position=24&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Vende Departamento Loft Amoblado + Est.+ Bodega.  Luminoso!!,3250.0,Departamento en venta,1 baño,32 m² útiles,"Halimeda, Viña Del Mar, Chile, Reñ...",32,101.5625,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2069001014-playa-cochoa-avenida-borgono-vina-del-mar-_JM#position=25&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,"Playa Cochoa - Avenida Borgoño, Viña Del Mar,",3690.0,Departamento en venta,1 baño,47 m² totales,"Reñaca, Viña Del Mar",47,78.51063829787235,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1990168914-departamento-en-venta-de-1-dorm-en-vina-del-mar-_JM#position=26&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Departamento En Venta De 1 Dorm. En Viña Del Mar,2587.0,Departamento en venta,1 baño,29 m² útiles,"Mall Reñaca, Reñaca, Viña Del Mar",29,89.20689655172414,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2107287314-hermoso-home-studio-costa-de-montemar-con-con-con-vista-_JM#position=27&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Hermoso Home Studio Costa De Montemar Con Con Con Vista,3030.0,Departamento en venta,1 baño,30 m² útiles,"Costa Montemar, Concón, Viña Del M...",30,101.0,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2028697960-lindo-depto-a-paso-de-playas-de-renaca-c230323-_JM#position=28&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Lindo Depto. A Paso De Playas De Reñaca (c230323),3000.0,Departamento en venta,1 baño,45 m² útiles,"Avenida José Manuel Balmaceda 805,...",45,66.66666666666667,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2021804564-se-vende-depto-ubicado-en-renaca-vina-del-mar-_JM#position=29&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,"Se Vende Depto Ubicado En Reñaca, Viña Del Mar",3750.0,Departamento en venta,1 baño,50 m² útiles,"Las Olas, Viña Del Mar, Chile, Reñ...",50,75.0,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2006237218-bosques-de-montemar-concon-departamento-de-1-dormitorio-_JM#position=30&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,"Bosques De Montemar, Concón. Departamento De 1 Dormitorio.",3550.0,Departamento en venta,1 baño,36 m² útiles,"Reñaca, Viña Del Mar",36,98.61111111111111,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1431731457-lindo-depto-en-renaca-a-pasos-de-las-playas-c231012-_JM#position=32&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Lindo Depto. En Reñaca A Pasos De Las Playas (c231012),2859.0,Departamento en venta,1 baño,40 m² útiles,"Vicuña Mackenna 1 - 300, Viña Del ...",40,71.475,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1982956914-departamento-en-venta-de-1-ambiente-en-borgono-_JM#position=34&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Departamento En Venta De 1 Ambiente En Borgoño,2996.0,Departamento en venta,1 baño,35 m² útiles,"Av Borgoño Reñaca, Reñaca, Viña De...",35,85.6,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1445087091-departamento-en-venta-de-1-dorm-en-vina-del-mar-_JM#position=35&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Departamento En Venta De 1 Dorm. En Viña Del Mar,2723.0,Departamento en venta,1 baño,65 m² útiles,"Anibal Pinto, Reñaca, Viña Del Mar",65,41.89230769230769,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1433118245-departamento-en-venta-jardin-del-mar-_JM#position=37&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,"Departamento En Venta, Jardín Del Mar",3350.0,Departamento en venta,1 baño,52 m² útiles,"Departamento En Jardín Del Mar, Re...",52,64.42307692307692,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1435484367-departamento-en-venta-amoblado-de-1-dorm-en-renaca-_JM#position=38&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Departamento En Venta Amoblado De 1 Dorm. En Reñaca,3200.0,Departamento en venta,1 baño,35 m² útiles,"Bellavista, Reñaca, Viña Del Mar",35,91.42857142857144,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1449246305-sector-las-golondrinas-renaca-_JM#position=39&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,,3790.0,Departamento en venta,1 baño,45 m² útiles,"Sector Las Golondrinas, Reñaca, Re...",45,84.22222222222223,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1438401071-excelente-ubicacion-_JM#position=40&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Excelente Ubicación,3950.0,Departamento en venta,1 baño,40 m² útiles,"Avenida Edmundo Eluchans, Viña Del...",40,98.75,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2012191600-vendo-depto-en-primera-linea-edmundo-eluchans-_JM#position=42&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Vendo Depto En Primera Linea Edmundo Eluchans,3950.0,Departamento en venta,1 baño,50 m² útiles,"Edmundo Eluchans 2100 - 2400, Reña...",50,79.0,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2078106636-se-vende-lindo-y-comodo-depto-ubicado-en-renaca-_JM#position=43&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Se Vende Lindo Y Cómodo Depto. Ubicado En Reñaca,3350.0,Departamento en venta,1 baño,45 m² útiles,"Las Golondrinas, Viña Del Mar, Chi...",45,74.44444444444444,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1451282551-departamentoestudio-en-renaca-_JM#position=46&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Departamento/estudio En Reñaca,2941.0,Departamento en venta,1 baño,23 m² útiles,"Lesonia 300 - 600, Viña Del Mar, C...",23,127.8695652173913,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1435541467-departamento-en-venta-renaca-norte-_JM#position=48&search_layout=grid&type=item&tracking_id=8e293031-4865-41cd-8b30-d20da12d17e9,Departamento En Venta Reñaca Norte,2990.0,Departamento en venta,1 baño,32 m² útiles,Departamento En Venta Nieny Vende ...,32,93.4375,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1457737147-con-espectacular-vista-semi-amoblado-se-vende-_JM#position=2&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Con Espectacular Vista!! Semi Amoblado Se Vende!!,3700.0,Departamento en venta,1 baño,45 m² útiles,"Avenida Borgoño  17750, Reñaca, Vi...",45,82.22222222222223,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2190267720-departamento-en-venta-de-1-dorm-en-concon-_JM#position=3&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Departamento En Venta De 1 Dorm. En Concón,3696.0,Departamento en venta,1 baño,36 m² útiles,"Entre Cochoa Y Reñaca, Reñaca, Viñ...",36,102.66666666666669,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1438247485-se-vende-depto-ubicado-en-edmundo-eluchans-vina-del-mar-_JM#position=4&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Se Vende Depto Ubicado En Edmundo Eluchans  Viña Del Mar,3950.0,Departamento en venta,1 baño,40 m² útiles,"Avenida Edmundo Eluchans, Viña Del...",40,98.75,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1990276924-se-vende-depto-ubicado-en-edmundo-eluchans-_JM#position=5&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Se Vende Depto Ubicado En Edmundo Eluchans,3590.0,Departamento en venta,1 baño,45 m² útiles,"Avenida Edmundo Eluchans, Viña Del...",45,79.77777777777777,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1442547977-estudio-frente-a-la-playa-muy-rentable-con-estacionamiento-_JM#position=6&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,"Estudio Frente A La Playa , Muy Rentable Con Estacionamiento",2859.0,Departamento en venta,1 baño,35 m² útiles,"Avenida Borgoño 14100 - 14400, Viñ...",35,81.68571428571428,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2083609860-se-vende-depto-ubicado-en-renaca-vina-del-mar-_JM#position=7&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Se Vende Depto Ubicado En Reñaca Viña Del Mar,3844.0,Departamento en venta,1 baño,47 m² útiles,"El Encanto, Viña Del Mar, Chile, R...",47,81.7872340425532,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2024277910-renaca-vina-del-mar-oportunidad-para-inversionistas-_JM#position=10&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,"Reñaca, Viña Del Mar. Oportunidad Para Inversionistas.",3600.0,Departamento en venta,1 baño,45 m² útiles,"Reñaca, Viña Del Mar",45,80.0,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2036711924-lindo-departamento-_JM#position=11&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Lindo Departamento.,3570.0,Departamento en venta,1 baño,45 m² útiles,"Las Golondrinas, Viña Del Mar, Chi...",45,79.33333333333333,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1438693421-lindo-departamento-con-vista-al-mar-edificio-euromarina-ii-_JM#position=12&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Lindo Departamento Con Vista Al Mar Edificio Euromarina Ii,3420.0,Departamento en venta,1 baño,36 m² útiles,"Las Perlas 1800 - 2100, Viña Del M...",36,95.0,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2080645962-renaca-cochoa-vista-1-dormitorio-estacionamiento-_JM#position=13&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,"Reñaca, Cochoa, Vista, 1 Dormitorio, Estacionamiento",3490.0,Departamento en venta,1 baño,40 m² útiles,"Av. Borgoño 15900 - 16200, Concón,...",40,87.25,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1897879222-lindo-comodo-dpto-buena-ubicacion-las-golondrinas-renaca-_JM#position=15&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,"Lindo Cómodo Dpto. Buena Ubicación Las Golondrinas, Reñaca",3990.0,Departamento en venta,1 baño,40 m² útiles,"Las Golondrinas 1731, Viña Del Mar...",40,99.75,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1996406364-sector-la-foresta-concon-departamento-en-barrio-residencia-_JM#position=16&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,"Sector La Foresta, Concón. Departamento En Barrio Residencia",3900.0,Departamento en venta,1 baño,1 m² útiles,"Reñaca, Viña Del Mar",1,3900.0,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1411805381-las-golondrinas-e-eluchans-colegios-alianza-francesa-_JM#position=17&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Las Golondrinas  - E. Eluchans - Colegios Alianza Francesa,3700.0,Departamento en venta,1 baño,38 m² útiles,"Las Golondrinas 1500 - 1800, Viña ...",38,97.36842105263158,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1453846399-vendo-departamento-a-pasos-playa-renaca-_JM#position=18&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Vendo Departamento A Pasos Playa Reñaca,3758.0,Departamento en venta,1 baño,65 m² útiles,"Avenida José Manuel Balmaceda 365,...",65,57.815384615384616,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2244765752-hermoso-departamento-tipo-cabana-jardin-del-mar-2d-1b-_JM#position=19&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,"Hermoso Departamento Tipo Cabaña, Jardín Del Mar, 2d, 1b",2361.0,Departamento en venta,1 baño,55 m² útiles,"Litorina 130, Viña Del Mar, Viña D...",55,42.92727272727273,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2085483744-venta-depto-renaca-vina-del-mar-_JM#position=21&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,"Venta Depto Reñaca, Viña Del Mar",4000.0,Departamento en venta,1 baño,50 m² totales,"Reñaca, Viña Del Mar",50,80.0,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2205211680-vista-al-mar-como-nuevo-1-dormitorio-15374-_JM#position=22&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Vista Al Mar Como Nuevo 1 Dormitorio (15374),3200.0,Departamento en venta,1 baño,34 m² útiles,Vista Al Mar Como Nuevo 1 Dormitor...,34,94.11764705882354,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1411795431-las-golondrinas-edmundo-eluchans-5-minutos-sector-5-renaca-_JM#position=23&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Las Golondrinas- Edmundo Eluchans -5 Minutos Sector 5 Reñaca,3900.0,Departamento en venta,1 baño,37 m² útiles,"Las Golondrinas 1500 - 1800, Viña ...",37,105.4054054054054,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2256882684-departamento-tipo-loft-vista-al-mar-renaca-1-dormitorio-_JM#position=24&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,"Departamento Tipo Loft Vista Al Mar Reñaca, 1 Dormitorio",3320.0,Departamento en venta,1 baño,44 m² útiles,"Avenida Edmundo Eluchans 1737, Val...",44,75.45454545454545,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1458036351-v-389-sector-mirador-de-renaca-_JM#position=25&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,,2200.0,Departamento en venta,1 baño,38 m² útiles,"V-389 Sector Mirador De Reñaca, Re...",38,57.89473684210526,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2235476628-gran-departamento-1-dormitorio-quinto-sector-renaca-_JM#position=26&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Gran Departamento 1 Dormitorio Quinto Sector Reñaca,3900.0,Departamento en venta,1 baño,50 m² útiles,"El Encanto 110, Viña Del Mar, Chil...",50,78.0,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-2188014964-edmundo-eluchans-renaca-1d-1b-3240m2-_JM#position=27&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,"Edmundo Eluchans, Reñaca, 1d 1b, 32/40m2",3950.0,Departamento en venta,1 baño,32 m² útiles,"Av Edmundo Eluchans, Reñaca, Viña ...",32,123.4375,2024-02-03 12:26:32.470495
https://www.portalinmobiliario.com/MLC-1454860149-se-vende-depto-renaca-norte-vina-del-mar-_JM#position=28&search_layout=grid&type=item&tracking_id=487c5cba-91a7-4c18-bd8a-aa20f36ed3f8,Se Vende Depto Reñaca Norte Viña Del Mar,3900.0,Departamento en venta,1 baño,29 m² útiles,"Reñaca Norte, Concón, Chile, Reñac...",29,134.48275862068965,2024-02-03 12:26:32.470495
